order_id,product_id,quantity,unit_price
O303654,P200089,3,38.15
O303654,P200184,2,106.29
O303654,P200020,1,131.15
O303655,P200142,1,96.23
O303655,P200070,2,18.17
O303655,P200067,1,5.67
O303656,P200155,1,98.72
O303656,P200142,3,93.09
O303657,P200223,2,35.88
O303657,P200181,2,86.18
O303658,P200092,1,34.14
O303658,P200064,3,5.73
O303658,P200211,3,124.23
O303658,P200204,2,659.34
O303658,P200107,2,44.77
O303659,P200228,2,131.5
O303659,P200230,3,110.72
O303660,P200117,3,63.7
O303660,P200157,3,57.27
O303660,P200114,3,128.63
O303660,P200019,2,429.94
O303661,P200047,2,73.06
O303661,P200176,2,97.11
O303662,P200159,2,20.6
O303663,P200236,3,36.22
O303664,P200200,2,80.04
O303664,P200036,3,54.17
O303665,P200156,3,109.35
O303665,P200197,1,434.54
O303665,P200077,1,50.89
O303665,P200123,1,24.9
O303665,P200106,1,9.69
O303666,P200227,1,33.47
O303666,P200015,1,136.72
O303666,P200203,2,504.08
O303667,P200074,3,57.98
O303667,P200076,3,77.08
O303667,P200047,1,75.33
O303667,P200230,3,114.87
O303668,P200206,3,44.0
O303668,P200248,3,5.91
O303668,P200161,2,61.81
O303668,P200159,3,17.15
O303668,P200041,3,116.72
O303669,P200235,3,16.46
O303670,P200087,1,116.37
O303671,P200015,3,117.25
O303671,P200130,1,96.54
O303671,P200152,1,124.47
O303671,P200180,1,289.04
O303671,P200143,3,14.17
O303672,P200216,2,116.31
O303672,P200169,1,56.1
O303672,P200151,2,127.18
O303673,P200046,2,10.18
O303673,P200109,2,19.63
O303673,P200107,2,42.72
O303673,P200236,2,39.94
O303674,P200196,2,42.66
O303674,P200104,2,88.78
O303675,P200011,1,44.99
O303675,P200121,2,43.31
O303675,P200105,3,122.0
O303675,P200136,2,158.23
O303675,P200040,2,49.68
O303676,P200185,3,118.47
O303676,P200108,2,58.17
O303676,P200146,2,14.44
O303676,P200208,3,10.9
O303677,P200088,2,108.78
O303677,P200037,1,53.59
O303678,P200151,1,129.35
O303678,P200223,2,37.45
O303678,P200097,3,127.49
O303678,P200126,1,24.47
O303679,P200102,3,107.88
O303680,P200034,2,88.42
O303680,P200130,2,117.15
O303681,P200060,3,66.0
O303681,P200175,1,16.23
O303682,P200127,1,115.36
O303682,P200085,2,25.37
O303682,P200128,1,53.62
O303682,P200048,1,22.3
O303683,P200123,1,24.8
O303683,P200141,1,100.22
O303683,P200083,1,115.08
O303683,P200024,3,107.84
O303684,P200157,2,67.09
O303685,P200069,3,38.77
O303685,P200157,2,63.96
O303685,P200008,1,22.13
O303685,P200207,1,33.36
O303685,P200109,3,22.52
O303686,P200100,1,31.27
O303686,P200006,3,204.08
O303686,P200241,1,100.53
O303686,P200085,3,28.76
O303686,P200222,3,108.94
O303687,P200033,3,25.59
O303687,P200122,1,69.61
O303687,P200104,1,83.08
O303688,P200160,2,51.23
O303688,P200066,2,45.2
O303689,P200119,2,67.25
O303689,P200012,3,81.86
O303689,P200218,2,111.02
O303690,P200245,3,10.72
O303690,P200167,1,127.73
O303690,P200212,3,67.71
O303691,P200097,3,127.05
O303691,P200135,2,26.48
O303691,P200039,1,68.23
O303691,P200036,2,53.69
O303692,P200080,3,28.47
O303692,P200211,1,153.42
O303693,P200065,2,120.19
O303694,P200004,2,51.12
O303694,P200074,1,51.89
O303694,P200199,2,279.78
O303694,P200024,1,104.99
O303695,P200071,3,45.95
O303695,P200040,2,48.35
O303695,P200199,1,293.61
O303695,P200035,3,36.53
O303696,P200221,2,457.62
O303696,P200137,1,83.67
O303697,P200195,2,34.72
O303697,P200040,3,48.33
O303697,P200212,1,67.8
O303697,P200169,2,57.25
O303698,P200018,1,36.91
O303698,P200210,1,89.01
O303698,P200078,2,17.83
O303699,P200066,1,38.56
O303699,P200151,2,121.25
O303699,P200017,2,152.41
O303700,P200198,3,277.42
O303701,P200241,3,98.38
O303701,P200160,1,51.44
O303702,P200189,1,95.28
O303702,P200119,1,79.14
O303703,P200021,2,62.13
O303703,P200167,3,120.12
O303703,P200095,1,128.66
O303703,P200149,1,93.49
O303703,P200203,1,456.74
O303704,P200018,3,39.44
O303704,P200089,3,39.14
O303704,P200113,2,53.71
O303704,P200034,2,102.11
O303704,P200141,3,97.54
O303705,P200181,2,102.97
O303705,P200071,1,43.11
O303705,P200014,3,66.63
O303705,P200201,3,96.32
O303705,P200210,3,110.49
O303706,P200090,2,129.74
O303706,P200178,2,8.91
O303706,P200182,1,7.62
O303707,P200095,3,142.73
O303707,P200092,2,35.28
O303708,P200211,1,144.15
O303708,P200152,1,110.31
O303708,P200148,2,37.69
O303709,P200239,2,45.41
O303709,P200140,2,18.92
O303709,P200151,3,112.89
O303709,P200237,1,120.79
O303710,P200184,2,109.77
O303710,P200172,3,65.18
O303710,P200231,1,27.34
O303710,P200204,3,726.6
O303711,P200164,3,122.21
O303711,P200038,1,603.51
O303711,P200023,1,132.67
O303711,P200020,1,132.68
O303712,P200194,2,125.94
O303712,P200028,3,95.99
O303712,P200219,2,272.13
O303713,P200016,3,343.01
O303713,P200123,1,22.1
O303713,P200018,3,42.29
O303713,P200214,1,98.31
O303714,P200060,1,80.38
O303714,P200052,2,116.7
O303714,P200206,2,41.7
O303714,P200044,1,141.84
O303714,P200058,1,70.13
O303715,P200113,2,60.46
O303715,P200097,2,149.62
O303715,P200157,3,69.23
O303715,P200101,1,9.3
O303716,P200207,3,40.47
O303716,P200152,2,118.93
O303716,P200092,3,32.61
O303717,P200042,2,84.14
O303717,P200082,3,123.55
O303717,P200225,2,8.92
O303717,P200056,1,96.66
O303717,P200031,2,28.35
O303718,P200115,1,43.69
O303718,P200113,1,56.55
O303718,P200128,3,49.28
O303718,P200189,3,117.66
O303718,P200095,1,136.6
O303719,P200174,1,122.01
O303719,P200075,1,57.51
O303719,P200020,2,124.14
O303719,P200110,3,78.41
O303720,P200120,3,59.74
O303720,P200166,3,20.92
O303720,P200057,1,137.93
O303720,P200055,2,101.62
O303720,P200194,3,113.38
O303721,P200241,1,89.29
O303721,P200055,2,102.26
O303722,P200227,3,34.81
O303722,P200175,3,13.4
O303722,P200147,1,77.02
O303723,P200188,1,49.09
O303723,P200020,1,110.83
O303724,P200097,1,126.34
O303724,P200124,3,256.73
O303725,P200189,3,109.41
O303725,P200200,1,84.22
O303725,P200231,2,32.79
O303725,P200131,2,267.12
O303726,P200099,3,16.93
O303726,P200248,3,5.34
O303726,P200046,1,9.84
O303726,P200056,1,98.15
O303727,P200191,2,7.56
O303728,P200130,3,95.12
O303728,P200111,3,41.75
O303728,P200158,3,144.92
O303728,P200013,2,79.74
O303729,P200211,1,121.39
O303730,P200016,3,416.71
O303731,P200045,2,46.6
O303731,P200129,3,137.77
O303731,P200111,3,39.18
O303732,P200220,2,33.53
O303732,P200114,3,118.38
O303733,P200210,2,93.93
O303733,P200172,2,62.02
O303733,P200021,1,65.3
O303733,P200072,1,47.56
O303733,P200132,1,117.15
O303734,P200100,1,32.65
O303735,P200066,1,44.47
O303736,P200239,3,41.01
O303736,P200191,2,6.57
O303736,P200208,3,11.84
O303736,P200078,1,17.04
O303737,P200169,3,57.61
O303737,P200183,3,137.29
O303738,P200221,2,400.49
O303738,P200191,1,7.89
O303738,P200054,3,91.25
O303738,P200179,2,101.74
O303739,P200124,2,270.83
O303739,P200070,1,16.36
O303739,P200218,1,97.23
O303739,P200045,2,47.32
O303740,P200115,1,40.34
O303741,P200015,2,144.78
O303741,P200223,2,36.33
O303741,P200056,1,108.25
O303742,P200121,3,33.9
O303742,P200181,2,103.96
O303742,P200073,2,172.76
O303743,P200141,3,119.38
O303744,P200112,2,123.26
O303744,P200027,2,28.47
O303744,P200054,2,88.49
O303744,P200138,1,37.48
O303745,P200036,2,47.95
O303745,P200155,2,115.0
O303745,P200180,2,260.79
O303745,P200149,2,102.3
O303745,P200189,1,93.01
O303746,P200166,3,18.08
O303746,P200106,2,8.81
O303746,P200101,1,8.28
O303746,P200182,2,9.03
O303746,P200168,3,282.1
O303747,P200029,3,18.56
O303748,P200091,3,57.97
O303749,P200114,3,119.5
O303749,P200128,1,47.74
O303749,P200142,1,96.93
O303749,P200065,3,129.86
O303749,P200023,2,116.74
O303750,P200043,3,29.91
O303750,P200118,2,52.73
O303751,P200186,2,11.15
O303751,P200119,3,66.11
O303751,P200058,1,77.35
O303751,P200195,2,28.07
O303752,P200246,2,102.31
O303752,P200111,1,44.12
O303753,P200024,2,99.93
O303753,P200043,1,29.01
O303754,P200220,1,30.73
O303754,P200086,2,16.48
O303754,P200180,3,289.02
O303754,P200051,1,119.72
O303755,P200159,3,16.34
O303755,P200208,3,12.05
O303756,P200213,2,18.68
O303757,P200033,2,32.55
O303757,P200157,1,69.21
O303757,P200027,2,28.98
O303758,P200186,2,9.06
O303759,P200002,2,22.19
O303760,P200092,1,35.04
O303760,P200232,3,89.63
O303760,P200214,3,98.41
O303760,P200169,2,72.58
O303761,P200136,3,164.04
O303761,P200175,3,16.14
O303761,P200103,2,108.61
O303762,P200115,1,41.88
O303762,P200078,2,16.84
O303762,P200027,2,32.25
O303763,P200099,2,16.84
O303764,P200099,1,16.15
O303765,P200088,1,105.08
O303765,P200020,2,116.9
O303766,P200064,1,5.9
O303766,P200233,3,86.24
O303767,P200146,2,12.9
O303767,P200162,2,108.62
O303767,P200080,3,34.82
O303768,P200081,3,517.71
O303769,P200106,3,7.87
O303769,P200244,1,41.08
O303769,P200176,2,97.89
O303769,P200157,1,62.98
O303769,P200054,3,85.29
O303770,P200160,1,45.13
O303770,P200046,2,9.9
O303771,P200023,1,111.56
O303771,P200127,2,113.37
O303771,P200227,2,35.91
O303771,P200201,1,103.67
O303771,P200102,2,108.76
O303772,P200068,2,20.28
O303772,P200019,2,350.04
O303772,P200163,2,64.88
O303773,P200238,3,33.95
O303773,P200235,2,16.58
O303773,P200148,3,44.21
O303774,P200020,2,129.91
O303775,P200063,1,95.08
O303775,P200151,3,128.68
O303775,P200190,3,16.49
O303775,P200188,2,50.89
O303776,P200200,2,68.55
O303777,P200183,2,141.26
O303777,P200247,1,18.48
O303777,P200189,1,107.32
O303777,P200221,1,434.2
O303778,P200057,3,134.02
O303778,P200208,1,13.45
O303778,P200217,3,142.74
O303778,P200050,2,38.07
O303778,P200019,3,406.9
O303779,P200078,1,17.29
O303779,P200012,1,63.04
O303780,P200158,3,143.14
O303780,P200041,1,128.57
O303780,P200186,1,11.24
O303780,P200116,3,162.52
O303780,P200122,3,73.41
O303781,P200228,1,111.34
O303781,P200171,1,91.51
O303781,P200241,1,94.7
O303781,P200150,2,18.86
O303782,P200130,3,112.76
O303783,P200047,3,68.99
O303783,P200034,3,83.95
O303784,P200249,3,92.17
O303784,P200166,1,19.11
O303784,P200208,1,12.78
O303784,P200163,2,77.6
O303785,P200131,3,271.63
O303785,P200007,2,70.12
O303785,P200081,3,499.6
O303785,P200123,2,25.06
O303786,P200221,1,466.51
O303787,P200214,2,116.23
O303787,P200104,2,82.13
O303787,P200148,2,38.52
O303787,P200114,1,122.1
O303788,P200175,3,16.11
O303788,P200196,3,41.02
O303788,P200066,1,38.81
O303788,P200010,1,125.49
O303788,P200155,3,113.3
O303789,P200220,2,30.91
O303790,P200100,1,29.73
O303790,P200189,1,104.54
O303790,P200000,1,127.74
O303790,P200091,3,68.59
O303790,P200242,1,91.69
O303791,P200017,1,117.46
O303791,P200114,2,107.76
O303791,P200087,2,110.18
O303792,P200175,3,14.11
O303792,P200139,2,272.78
O303792,P200138,1,35.82
O303792,P200132,3,109.2
O303793,P200135,1,28.16
O303794,P200068,2,18.13
O303794,P200205,1,135.95
O303794,P200236,2,44.62
O303794,P200102,3,115.62
O303795,P200051,1,128.06
O303795,P200089,3,40.55
O303795,P200243,3,55.79
O303796,P200094,3,57.84
O303796,P200229,3,30.99
O303797,P200123,2,27.61
O303797,P200142,1,92.3
O303797,P200187,2,254.38
O303797,P200167,2,123.2
O303798,P200173,1,11.73
O303798,P200052,3,106.09
O303799,P200066,3,44.17
O303800,P200125,2,90.23
O303800,P200172,1,64.73
O303800,P200229,1,33.53
O303801,P200166,2,21.96
O303801,P200039,1,75.83
O303801,P200187,2,251.73
O303801,P200151,1,124.35
O303802,P200179,2,80.8
O303803,P200187,3,258.52
O303803,P200136,3,154.1
O303803,P200228,1,120.53
O303803,P200234,1,12.05
O303803,P200067,1,5.85
O303804,P200192,2,47.35
O303804,P200004,1,45.13
O303804,P200010,2,126.36
O303804,P200092,1,40.36
O303805,P200075,2,60.04
O303805,P200088,2,100.56
O303805,P200116,1,179.42
O303805,P200006,1,170.81
O303805,P200103,1,109.25
O303806,P200030,3,62.92
O303806,P200009,3,10.57
O303806,P200084,3,75.41
O303807,P200095,2,137.02
O303808,P200130,3,107.38
O303809,P200036,1,45.35
O303809,P200230,2,121.0
O303809,P200145,2,120.45
O303810,P200012,1,74.56
O303810,P200099,3,16.02
O303810,P200187,3,247.4
O303811,P200032,2,459.2
O303811,P200221,3,469.54
O303811,P200151,1,122.99
O303811,P200031,3,31.11
O303812,P200244,2,43.14
O303812,P200089,2,40.76
O303812,P200096,1,25.69
O303812,P200084,1,73.97
O303813,P200194,2,103.03
O303813,P200075,1,53.84
O303813,P200083,2,126.07
O303813,P200008,2,23.29
O303814,P200010,1,144.88
O303814,P200052,3,99.32
O303814,P200183,2,145.72
O303815,P200040,1,50.77
O303816,P200191,2,6.51
O303816,P200074,2,56.61
O303816,P200094,1,65.41
O303817,P200040,1,60.08
O303817,P200128,2,56.4
O303817,P200222,1,107.82
O303817,P200146,3,14.26
O303817,P200054,1,92.93
O303818,P200081,3,537.45
O303818,P200054,1,85.55
O303818,P200040,2,58.9
O303818,P200083,3,118.27
O303818,P200039,1,73.32
O303819,P200172,2,66.31
O303819,P200005,2,24.8
O303819,P200148,3,35.93
O303819,P200176,2,88.08
O303819,P200232,1,106.38
O303820,P200248,3,4.7
O303821,P200209,2,61.16
O303821,P200175,3,14.32
O303821,P200109,3,21.53
O303822,P200152,2,108.36
O303822,P200102,2,98.79
O303822,P200174,1,130.23
O303822,P200150,2,22.4
O303823,P200200,2,72.04
O303823,P200110,3,78.08
O303824,P200124,1,290.57
O303824,P200187,1,251.14
O303824,P200140,3,19.73
O303825,P200067,1,6.76
O303826,P200176,2,99.74
O303827,P200172,1,53.73
O303828,P200213,3,16.53
O303828,P200207,2,39.87
O303828,P200105,3,105.52
O303828,P200148,3,34.6
O303828,P200098,2,97.2
O303829,P200122,2,74.16
O303829,P200114,3,112.3
O303829,P200092,1,39.04
O303829,P200062,1,30.61
O303829,P200199,2,285.45
O303830,P200226,3,120.24
O303830,P200029,3,18.99
O303830,P200203,1,407.82
O303831,P200188,2,55.97
O303832,P200239,1,40.99
O303832,P200085,1,25.18
O303833,P200177,1,25.3
O303833,P200215,3,107.76
O303833,P200119,3,69.4
O303834,P200181,1,93.66
O303835,P200001,1,7.43
O303835,P200168,3,276.16
O303835,P200232,1,92.83
O303835,P200175,3,14.05
O303836,P200082,2,139.37
O303836,P200226,2,112.03
O303836,P200079,3,8.66
O303836,P200050,3,30.92
O303836,P200131,2,261.4
O303837,P200036,2,57.03
O303837,P200044,3,122.27
O303837,P200019,3,377.07
O303837,P200037,3,44.61
O303837,P200170,3,50.67
O303838,P200137,1,87.85
O303838,P200029,2,16.78
O303838,P200113,2,54.14
O303838,P200044,1,124.92
O303838,P200247,3,16.48
O303839,P200095,3,141.83
O303839,P200049,3,36.76
O303839,P200020,1,106.35
O303839,P200212,2,70.78
O303839,P200195,1,29.05
O303840,P200045,2,50.54
O303841,P200115,3,44.96
O303841,P200185,3,127.38
O303841,P200126,2,19.32
O303842,P200057,3,136.83
O303842,P200128,1,60.02
O303842,P200154,3,246.69
O303843,P200229,3,31.89
O303844,P200153,3,26.57
O303845,P200066,2,39.86
O303845,P200243,2,56.26
O303845,P200043,3,35.86
O303846,P200017,3,131.8
O303846,P200010,3,142.02
O303846,P200096,3,29.03
O303846,P200076,2,65.15
O303847,P200245,1,11.07
O303847,P200075,3,50.14
O303848,P200200,1,82.06
O303848,P200181,1,89.37
O303848,P200194,3,107.79
O303849,P200245,2,9.85
O303850,P200012,1,67.53
O303851,P200222,1,95.65
O303851,P200244,3,43.56
O303851,P200209,2,66.14
O303852,P200204,1,682.36
O303852,P200065,2,121.74
O303852,P200072,1,40.27
O303853,P200067,1,6.98
O303853,P200203,2,463.21
O303853,P200162,3,136.96
O303853,P200074,2,59.59
O303854,P200239,1,46.04
O303854,P200135,3,28.7
O303854,P200196,1,39.2
O303854,P200220,2,30.15
O303854,P200204,3,669.53
O303855,P200071,1,47.87
O303856,P200200,3,74.99
O303856,P200020,3,121.09
O303857,P200052,1,105.62
O303857,P200208,3,12.35
O303857,P200197,3,487.55
O303857,P200178,3,8.61
O303857,P200044,2,129.11
O303858,P200084,1,72.57
O303859,P200233,1,95.4
O303859,P200089,3,36.91
O303859,P200054,1,97.6
O303859,P200149,2,103.57
O303859,P200199,1,241.78
O303860,P200242,2,89.57
O303860,P200083,3,145.83
O303860,P200015,3,140.08
O303860,P200101,1,10.05
O303860,P200043,3,33.55
O303861,P200163,2,65.21
O303862,P200204,2,705.03
O303863,P200238,1,27.96
O303863,P200199,3,287.26
O303863,P200186,3,9.39
O303863,P200106,2,9.36
O303864,P200203,3,390.36
O303864,P200040,2,55.0
O303864,P200149,2,97.28
O303865,P200040,3,56.94
O303865,P200153,2,26.09
O303865,P200097,2,133.56
O303865,P200071,1,44.56
O303865,P200078,1,15.22
O303866,P200034,3,106.2
O303866,P200163,1,67.08
O303866,P200019,1,355.82
O303867,P200248,1,5.64
O303867,P200017,3,140.53
O303867,P200087,1,121.09
O303867,P200185,2,122.9
O303868,P200054,3,84.01
O303868,P200013,3,83.61
O303869,P200243,3,66.39
O303869,P200221,1,422.67
O303870,P200021,2,71.13
O303871,P200142,3,114.08
O303872,P200129,3,138.03
O303873,P200090,2,125.58
O303873,P200177,1,30.91
O303873,P200245,3,11.09
O303873,P200006,3,176.3
O303873,P200163,3,73.6
O303874,P200065,2,125.21
O303875,P200162,1,126.95
O303875,P200199,3,262.2
O303875,P200014,1,64.35
O303876,P200024,3,116.35
O303876,P200028,2,79.19
O303876,P200223,2,38.45
O303877,P200198,3,304.8
O303878,P200211,1,154.49
O303878,P200043,1,35.98
O303878,P200023,3,103.65
O303878,P200018,1,37.61
O303878,P200057,1,151.17
O303879,P200185,3,132.39
O303879,P200178,2,9.84
O303879,P200077,2,48.73
O303880,P200041,3,129.04
O303881,P200178,3,10.75
O303882,P200201,3,111.23
O303882,P200195,3,33.57
O303882,P200196,1,37.28
O303882,P200122,2,76.52
O303883,P200132,1,116.61
O303883,P200025,2,71.85
O303883,P200168,3,273.19
O303883,P200077,1,45.55
O303884,P200004,2,51.48
O303884,P200085,2,23.55
O303884,P200063,3,86.07
O303885,P200237,2,100.87
O303885,P200199,1,267.53
O303885,P200226,3,103.37
O303886,P200168,1,232.84
O303887,P200230,3,129.75
O303888,P200229,1,33.01
O303888,P200216,3,96.98
O303888,P200240,2,234.22
O303889,P200037,2,53.14
O303889,P200076,1,67.75
O303890,P200162,3,112.68
O303890,P200209,1,67.22
O303891,P200157,3,64.9
O303891,P200233,1,104.65
O303892,P200008,1,24.23
O303892,P200004,2,48.62
O303892,P200086,2,19.84
O303892,P200216,3,108.62
O303893,P200009,2,10.57
O303893,P200207,3,34.27
O303894,P200149,2,95.15
O303894,P200121,1,39.5
O303895,P200109,2,18.72
O303895,P200135,3,24.0
O303896,P200228,1,131.36
O303896,P200187,1,265.69
O303896,P200176,3,86.34
O303896,P200208,1,13.48
O303897,P200155,2,127.4
O303898,P200219,1,231.43
O303898,P200248,3,5.31
O303898,P200108,1,57.25
O303898,P200004,3,42.39
O303898,P200069,3,32.81
O303899,P200202,3,113.49
O303899,P200207,1,42.63
O303899,P200080,3,34.49
O303900,P200221,3,510.36
O303900,P200083,2,135.22
O303901,P200171,3,78.48
O303901,P200224,1,121.24
O303901,P200179,1,101.66
O303901,P200022,2,65.27
O303902,P200086,1,20.05
O303902,P200014,2,65.33
O303902,P200089,2,43.32
O303902,P200139,3,234.12
O303902,P200064,1,6.06
O303903,P200055,3,94.43
O303904,P200011,1,42.9
O303904,P200248,1,5.47
O303905,P200092,2,32.59
O303906,P200234,1,12.22
O303907,P200156,1,94.64
O303907,P200121,3,34.28
O303907,P200149,3,98.57
O303907,P200219,1,253.63
O303908,P200154,1,240.93
O303909,P200028,1,95.77
O303909,P200111,3,42.66
O303910,P200051,1,105.7
O303910,P200141,2,110.68
O303910,P200168,2,252.06
O303910,P200162,3,129.74
O303910,P200205,2,150.34
O303911,P200223,1,36.89
O303911,P200197,1,479.04
O303911,P200115,3,36.65
O303911,P200012,1,68.51
O303912,P200244,2,43.51
O303912,P200014,3,58.91
O303912,P200239,3,44.3
O303912,P200081,3,566.85
O303913,P200215,1,102.88
O303914,P200144,1,78.66
O303914,P200077,3,54.14
O303914,P200127,2,106.06
O303914,P200220,3,31.0
O303914,P200222,3,115.35
O303915,P200117,2,66.99
O303916,P200115,2,45.37
O303916,P200061,2,73.3
O303916,P200240,2,296.22
O303916,P200193,2,43.79
O303917,P200104,1,83.22
O303917,P200141,1,99.91
O303917,P200146,1,13.06
O303917,P200043,2,35.8
O303918,P200041,2,103.16
O303918,P200040,2,59.27
O303918,P200172,1,65.89
O303919,P200093,2,159.72
O303919,P200205,1,131.66
O303919,P200223,2,37.23
O303919,P200248,2,5.69
O303919,P200010,2,136.41
O303920,P200207,2,42.39
O303920,P200055,1,89.59
O303920,P200062,2,25.1
O303920,P200028,2,94.61
O303920,P200029,2,18.66
O303921,P200106,3,7.83
O303922,P200026,2,133.48
O303922,P200232,1,102.52
O303922,P200179,2,102.91
O303922,P200067,1,7.06
O303922,P200062,2,31.68
O303923,P200022,1,59.36
O303923,P200198,2,291.42
O303924,P200197,2,500.83
O303924,P200240,2,267.87
O303924,P200083,1,131.37
O303924,P200222,3,110.05
O303925,P200106,2,8.42
O303925,P200034,2,105.3
O303925,P200035,3,39.7
O303925,P200003,2,124.58
O303925,P200049,2,37.63
O303926,P200013,2,86.76
O303926,P200170,2,55.93
O303926,P200068,1,16.63
O303927,P200089,1,42.27
O303927,P200095,3,122.51
O303927,P200112,3,107.67
O303927,P200102,1,103.9
O303927,P200225,2,8.23
O303928,P200123,3,24.4
O303928,P200001,1,6.83
O303928,P200208,2,11.13
O303928,P200058,1,68.71
O303928,P200002,3,21.61
O303929,P200020,2,131.85
O303929,P200132,1,112.45
O303929,P200045,2,48.43
O303930,P200161,3,65.16
O303931,P200167,1,145.89
O303931,P200082,3,137.02
O303931,P200201,1,120.03
O303932,P200032,1,486.38
O303932,P200051,2,114.65
O303932,P200059,3,25.52
O303932,P200185,3,116.82
O303932,P200235,3,18.8
O303933,P200141,1,113.02
O303933,P200023,1,113.37
O303934,P200201,3,98.76
O303934,P200164,1,131.75
O303934,P200043,3,34.04
O303934,P200077,3,50.32
O303934,P200057,2,135.1
O303935,P200200,1,66.28
O303936,P200135,3,31.03
O303936,P200131,2,278.87
O303936,P200211,1,134.72
O303936,P200173,2,11.88
O303937,P200056,1,101.14
O303937,P200210,2,90.68
O303937,P200058,1,70.9
O303937,P200074,1,56.65
O303938,P200126,2,22.97
O303939,P200083,2,121.13
O303939,P200157,2,58.96
O303939,P200050,1,35.55
O303940,P200009,1,11.49
O303941,P200087,2,119.47
O303941,P200029,3,18.34
O303942,P200047,2,65.48
O303942,P200240,3,281.23
O303942,P200017,3,135.72
O303942,P200102,3,100.58
O303942,P200141,1,96.75
O303943,P200236,3,41.42
O303944,P200051,3,123.74
O303944,P200072,1,47.47
O303944,P200214,3,97.09
O303944,P200063,3,83.19
O303944,P200077,3,50.65
O303945,P200215,2,106.82
O303945,P200014,3,67.28
O303945,P200110,3,97.97
O303945,P200221,3,497.71
O303946,P200091,3,67.89
O303946,P200096,1,25.68
O303946,P200045,1,55.58
O303946,P200043,3,31.22
